,Open,High,Low,Close,Volume,Date
2014-04-08 13:30:00,465.0,467.0,456.0,460.0,10188000.0,2014-04-08 13:30:00
2014-04-09 13:30:00,461.0,464.0,460.0,461.5,5257000.0,2014-04-09 13:30:00
2014-04-10 13:30:00,463.5,469.5,462.5,469.5,5112000.0,2014-04-10 13:30:00
2014-04-11 13:30:00,465.0,465.5,463.0,465.0,3835000.0,2014-04-11 13:30:00
2014-04-14 13:30:00,463.0,465.0,457.0,460.0,4942000.0,2014-04-14 13:30:00
2014-04-15 13:30:00,460.0,462.0,453.0,456.5,4661000.0,2014-04-15 13:30:00
2014-04-16 13:30:00,458.5,459.5,452.0,452.0,4250000.0,2014-04-16 13:30:00
2014-04-17 13:30:00,457.0,468.0,455.0,461.5,6390000.0,2014-04-17 13:30:00
2014-04-18 13:30:00,466.0,466.0,457.0,457.0,2073000.0,2014-04-18 13:30:00
2014-04-21 13:30:00,459.0,472.0,458.0,469.0,3822000.0,2014-04-21 13:30:00
2014-04-22 13:30:00,471.0,475.0,470.0,470.0,5527000.0,2014-04-22 13:30:00
2014-04-23 13:30:00,474.0,476.0,468.0,472.5,4775000.0,2014-04-23 13:30:00
2014-04-24 13:30:00,473.0,477.0,466.0,477.0,5457000.0,2014-04-24 13:30:00
2014-04-25 13:30:00,480.0,487.5,468.0,469.0,11563000.0,2014-04-25 13:30:00
2014-04-28 13:30:00,469.0,490.0,468.0,485.5,11030000.0,2014-04-28 13:30:00
2014-04-29 13:30:00,488.0,490.5,481.0,483.5,7493000.0,2014-04-29 13:30:00
2014-04-30 13:30:00,487.0,487.0,472.0,472.0,7464000.0,2014-04-30 13:30:00
2014-05-02 13:30:00,505.0,505.0,500.0,505.0,20815000.0,2014-05-02 13:30:00
2014-05-05 13:30:00,518.0,530.0,511.0,513.0,15410000.0,2014-05-05 13:30:00
2014-05-06 13:30:00,514.0,519.0,506.0,509.0,8027000.0,2014-05-06 13:30:00
2014-05-07 13:30:00,507.0,518.0,506.0,518.0,7455000.0,2014-05-07 13:30:00
2014-05-08 13:30:00,525.0,529.0,511.0,512.0,8663000.0,2014-05-08 13:30:00
2014-05-09 13:30:00,512.0,517.0,506.0,506.0,4004000.0,2014-05-09 13:30:00
2014-05-12 13:30:00,506.0,506.0,493.0,493.5,8660000.0,2014-05-12 13:30:00
2014-05-13 13:30:00,496.0,502.0,488.0,491.5,9360000.0,2014-05-13 13:30:00
2014-05-14 13:30:00,498.0,504.0,494.0,504.0,5902000.0,2014-05-14 13:30:00
2014-05-15 13:30:00,505.0,509.0,499.5,500.0,3817000.0,2014-05-15 13:30:00
2014-05-16 13:30:00,494.5,502.0,486.5,502.0,7868000.0,2014-05-16 13:30:00
2014-05-19 13:30:00,503.0,508.0,492.0,492.0,5875000.0,2014-05-19 13:30:00
2014-05-20 13:30:00,494.5,499.0,491.0,492.0,4734000.0,2014-05-20 13:30:00
2014-05-21 13:30:00,493.5,496.0,488.0,488.5,5048000.0,2014-05-21 13:30:00
2014-05-22 13:30:00,495.0,505.0,492.0,505.0,7338000.0,2014-05-22 13:30:00
2014-05-23 13:30:00,503.0,505.0,497.0,498.5,4988000.0,2014-05-23 13:30:00
2014-05-26 13:30:00,500.0,502.0,494.5,494.5,4488000.0,2014-05-26 13:30:00
2014-05-27 13:30:00,500.0,512.0,498.0,509.0,8464000.0,2014-05-27 13:30:00
2014-05-28 13:30:00,509.0,509.0,502.0,508.0,4976000.0,2014-05-28 13:30:00
2014-05-29 13:30:00,503.0,503.0,496.0,498.0,7091000.0,2014-05-29 13:30:00
2014-05-30 13:30:00,500.0,502.0,487.0,487.0,11017000.0,2014-05-30 13:30:00
2014-06-03 13:30:00,496.5,497.5,489.5,492.0,6744000.0,2014-06-03 13:30:00
2014-06-04 13:30:00,495.0,497.0,490.5,490.5,4716000.0,2014-06-04 13:30:00
2014-06-05 13:30:00,491.0,509.0,489.5,507.0,10437000.0,2014-06-05 13:30:00
2014-06-06 13:30:00,507.0,507.0,499.5,500.0,4568000.0,2014-06-06 13:30:00
2014-06-09 13:30:00,510.0,514.0,507.0,509.0,5933000.0,2014-06-09 13:30:00
2014-06-10 13:30:00,514.0,514.0,507.0,510.0,4646000.0,2014-06-10 13:30:00
2014-06-11 13:30:00,503.0,508.0,502.0,506.0,3814000.0,2014-06-11 13:30:00
2014-06-12 13:30:00,500.0,503.0,497.0,500.0,5864000.0,2014-06-12 13:30:00
2014-06-13 13:30:00,500.0,505.0,498.5,500.0,4140000.0,2014-06-13 13:30:00
2014-06-16 13:30:00,497.0,499.0,493.0,496.5,5421000.0,2014-06-16 13:30:00
2014-06-17 13:30:00,501.0,510.0,499.5,510.0,7880000.0,2014-06-17 13:30:00
2014-06-18 13:30:00,514.0,515.0,507.0,513.0,8117000.0,2014-06-18 13:30:00
2014-06-19 13:30:00,515.0,519.0,513.0,518.0,5292000.0,2014-06-19 13:30:00
2014-06-20 13:30:00,516.0,518.0,509.0,509.0,4300000.0,2014-06-20 13:30:00
2014-06-23 13:30:00,514.0,514.0,509.0,511.0,4252000.0,2014-06-23 13:30:00
2014-06-24 13:30:00,510.0,513.0,505.0,505.0,2820000.0,2014-06-24 13:30:00
2014-06-25 13:30:00,505.0,507.0,499.5,505.0,6152000.0,2014-06-25 13:30:00
2014-06-26 13:30:00,510.0,517.0,509.0,515.0,4828000.0,2014-06-26 13:30:00
2014-06-27 13:30:00,505.0,507.0,498.0,501.0,10514000.0,2014-06-27 13:30:00
2014-06-30 13:30:00,505.0,505.0,501.0,505.0,3592000.0,2014-06-30 13:30:00
2014-07-01 13:30:00,500.0,510.0,496.5,508.0,5453000.0,2014-07-01 13:30:00
2014-07-02 13:30:00,515.0,520.0,510.0,518.0,11825000.0,2014-07-02 13:30:00
2014-07-03 13:30:00,519.0,545.0,514.0,535.0,17283000.0,2014-07-03 13:30:00
2014-07-04 13:30:00,527.0,533.0,523.0,526.0,9000000.0,2014-07-04 13:30:00
2014-07-07 13:30:00,522.0,531.0,517.0,531.0,8069000.0,2014-07-07 13:30:00
2014-07-08 13:30:00,527.0,528.0,522.0,522.0,3753000.0,2014-07-08 13:30:00
2014-07-09 13:30:00,521.0,525.0,518.0,519.0,3573000.0,2014-07-09 13:30:00
2014-07-10 13:30:00,522.0,523.0,512.0,515.0,6469000.0,2014-07-10 13:30:00
2014-07-11 13:30:00,508.0,513.0,501.0,501.0,6856000.0,2014-07-11 13:30:00
2014-07-14 13:30:00,499.5,504.0,491.0,503.0,8715000.0,2014-07-14 13:30:00
2014-07-15 13:30:00,503.0,504.0,496.0,496.0,6806000.0,2014-07-15 13:30:00
2014-07-16 13:30:00,500.0,508.0,496.5,497.0,8698000.0,2014-07-16 13:30:00
2014-07-17 13:30:00,496.0,502.0,493.0,495.0,4836000.0,2014-07-17 13:30:00
2014-07-18 13:30:00,494.0,506.0,492.5,504.0,4138000.0,2014-07-18 13:30:00
2014-07-21 13:30:00,509.0,519.0,507.0,507.0,5975000.0,2014-07-21 13:30:00
2014-07-22 13:30:00,516.0,517.0,511.0,517.0,4041000.0,2014-07-22 13:30:00
2014-07-24 13:30:00,520.0,522.0,513.0,513.0,4000000.0,2014-07-24 13:30:00
2014-07-25 13:30:00,521.0,521.0,504.0,507.0,5326000.0,2014-07-25 13:30:00
2014-07-28 13:30:00,510.0,512.0,501.0,503.0,3995000.0,2014-07-28 13:30:00
2014-07-29 13:30:00,510.0,510.0,495.5,498.0,6022000.0,2014-07-29 13:30:00
2014-07-30 13:30:00,501.0,505.0,498.0,502.0,4677000.0,2014-07-30 13:30:00
