2450,神腦
2301,光寶科
3036,文曄
1301,台塑
2356,英業達
2347,聯強
3014,聯陽
2308,台達電
1301,台塑
2449,京元電子
2458,義隆
9914,美利達
1440,南紡
1734,杏輝
9921,巨大
2106,建大
9904,寶成
3034,聯詠
2105,正新
3042,晶技
2436,偉詮電
