Date,Open,High,Low,Close,Adj Close,Volume
2016-07-27,16.850000,17.049999,16.700001,16.700001,16.700001,5110000
2016-07-28,16.750000,16.799999,16.100000,16.200001,16.200001,12107000
2016-07-29,16.200001,16.450001,16.200001,16.299999,16.299999,4657000
2016-08-01,16.500000,16.700001,16.500000,16.500000,16.500000,5846000
2016-08-02,16.450001,16.450001,16.299999,16.299999,16.299999,3442000
2016-08-03,16.200001,16.350000,16.150000,16.200001,16.200001,3524000
2016-08-04,16.250000,16.350000,16.200001,16.250000,16.250000,4221000
2016-08-05,16.250000,16.250000,16.049999,16.100000,16.100000,5883000
2016-08-08,16.150000,16.250000,15.900000,15.900000,15.900000,4864000
2016-08-09,16.000000,16.150000,15.750000,15.800000,15.800000,5025000
2016-08-10,15.900000,16.150000,15.750000,16.100000,16.100000,6393000
2016-08-11,16.100000,16.150000,15.700000,15.800000,15.800000,6513000
2016-08-12,15.850000,15.900000,15.550000,15.550000,15.550000,5722000
2016-08-15,15.500000,15.500000,15.000000,15.000000,15.000000,8935000
2016-08-16,15.050000,16.100000,15.050000,16.000000,16.000000,14754000
2016-08-17,16.000000,16.049999,15.600000,15.800000,15.800000,7181000
2016-08-18,16.350000,16.750000,16.350000,16.600000,16.600000,19483000
2016-08-19,16.650000,16.650000,16.150000,16.150000,16.150000,9259000
2016-08-22,16.100000,16.350000,16.000000,16.299999,16.299999,5820000
2016-08-23,16.200001,16.250000,16.000000,16.049999,16.049999,3946000
2016-08-24,16.049999,16.250000,16.000000,16.049999,16.049999,4586000
2016-08-25,16.100000,16.450001,16.049999,16.400000,16.400000,6893000
2016-08-26,16.299999,16.400000,16.200001,16.250000,16.250000,2596000
2016-08-29,16.299999,16.299999,16.100000,16.200001,16.200001,2597000
2016-08-30,16.150000,16.500000,16.150000,16.350000,16.350000,5501000
2016-08-31,16.200001,16.650000,16.150000,16.450001,16.450001,6084000
2016-09-01,16.450001,16.600000,16.299999,16.400000,16.400000,4971000
2016-09-02,16.299999,16.299999,16.000000,16.100000,16.100000,5912000
2016-09-05,16.100000,16.250000,16.000000,16.049999,16.049999,2442000
2016-09-06,16.100000,16.200001,16.049999,16.100000,16.100000,1593000
2016-09-07,16.049999,16.100000,15.800000,15.950000,15.950000,5347000
2016-09-08,15.950000,16.350000,15.950000,16.049999,16.049999,4950000
2016-09-09,16.150000,16.200001,16.000000,16.000000,16.000000,4483000
2016-09-10,null,null,null,null,null,null
2016-09-12,16.049999,16.600000,16.000000,16.299999,16.299999,15967000
2016-09-13,16.299999,16.400000,15.900000,16.000000,16.000000,5976000
2016-09-14,16.100000,16.250000,16.000000,16.049999,16.049999,3055000
2016-09-19,16.049999,16.250000,16.000000,16.049999,16.049999,4562000
2016-09-20,16.000000,16.049999,15.650000,15.800000,15.800000,7450000
2016-09-21,15.750000,16.150000,15.700000,15.900000,15.900000,5752000
2016-09-22,16.000000,16.400000,15.850000,16.299999,16.299999,11848000
2016-09-23,16.400000,16.400000,16.150000,16.250000,16.250000,4607000
2016-09-26,16.299999,16.450001,16.200001,16.400000,16.400000,4808000
2016-09-27,16.400000,16.400000,16.400000,16.400000,16.400000,0
2016-09-28,16.400000,16.400000,16.400000,16.400000,16.400000,0
2016-09-29,16.549999,16.650000,16.400000,16.549999,16.549999,9734000
2016-09-30,16.400000,16.500000,16.200001,16.299999,16.299999,3613000
2016-10-03,16.400000,16.500000,16.299999,16.299999,16.299999,2745000
2016-10-04,16.350000,16.799999,16.299999,16.500000,16.500000,12804000
2016-10-05,16.500000,16.650000,16.299999,16.299999,16.299999,6046000
2016-10-06,16.600000,17.299999,16.600000,17.200001,17.200001,26037000
2016-10-07,17.250000,17.450001,17.000000,17.450001,17.450001,21529000
2016-10-11,17.600000,17.799999,16.850000,17.150000,17.150000,17268000
2016-10-12,17.150000,17.250000,16.850000,17.000000,17.000000,8348000
2016-10-13,17.150000,17.400000,16.799999,16.799999,16.799999,12428000
2016-10-14,16.700001,16.850000,16.299999,16.299999,16.299999,12957000
2016-10-17,16.299999,16.600000,16.299999,16.450001,16.450001,5374000
2016-10-18,16.549999,16.549999,16.299999,16.299999,16.299999,3702000
2016-10-19,16.299999,16.450001,16.150000,16.150000,16.150000,8422000
2016-10-20,16.200001,16.350000,16.150000,16.150000,16.150000,6306000
2016-10-21,16.500000,16.750000,16.350000,16.350000,16.350000,12804000
2016-10-24,16.400000,16.400000,16.150000,16.150000,16.150000,6394000
2016-10-25,16.150000,16.250000,16.100000,16.150000,16.150000,2974000
2016-10-26,16.150000,16.400000,16.150000,16.250000,16.250000,2938000
2016-10-27,16.400000,16.400000,16.100000,16.100000,16.100000,2900000
2016-10-28,16.150000,16.250000,16.049999,16.100000,16.100000,2422000
2016-10-31,16.100000,16.250000,16.100000,16.150000,16.150000,1646000
2016-11-01,16.150000,16.150000,15.800000,16.049999,16.049999,4888000
2016-11-02,15.950000,16.200001,15.850000,15.850000,15.850000,3558000
2016-11-03,15.950000,16.000000,15.600000,15.600000,15.600000,4168000
2016-11-04,15.600000,15.800000,15.600000,15.600000,15.600000,2221000
2016-11-07,15.800000,15.800000,15.650000,15.700000,15.700000,2649000
2016-11-08,15.800000,15.950000,15.650000,15.900000,15.900000,3128000
2016-11-09,15.900000,16.000000,15.000000,15.050000,15.050000,9257000
2016-11-10,15.300000,15.400000,15.250000,15.350000,15.350000,3615000
2016-11-11,15.150000,15.200000,14.350000,14.600000,14.600000,11691000
2016-11-14,14.550000,15.150000,14.300000,15.050000,15.050000,8164000
2016-11-15,14.900000,15.100000,14.800000,15.050000,15.050000,3066000
2016-11-16,15.100000,15.300000,15.000000,15.000000,15.000000,3513000
2016-11-17,14.900000,14.900000,14.300000,14.350000,14.350000,8644000
2016-11-18,14.350000,14.650000,14.350000,14.600000,14.600000,3104000
2016-11-21,14.700000,14.700000,14.450000,14.500000,14.500000,2311000
2016-11-22,14.650000,14.800000,14.550000,14.600000,14.600000,4120000
2016-11-23,14.600000,14.850000,14.600000,14.700000,14.700000,2993000
2016-11-24,14.700000,14.850000,14.550000,14.550000,14.550000,2282000
2016-11-25,14.600000,14.650000,14.500000,14.600000,14.600000,1619000
2016-11-28,14.700000,14.750000,14.600000,14.650000,14.650000,1659000
2016-11-29,14.650000,14.950000,14.650000,14.800000,14.800000,3083000
2016-11-30,14.900000,14.900000,14.650000,14.800000,14.800000,1666000
2016-12-01,15.250000,15.300000,15.050000,15.100000,15.100000,4567000
2016-12-02,15.000000,15.000000,14.750000,14.750000,14.750000,2246000
2016-12-05,14.750000,14.850000,14.700000,14.750000,14.750000,1708000
2016-12-06,14.950000,15.150000,14.850000,14.900000,14.900000,3668000
2016-12-07,14.900000,14.900000,14.700000,14.750000,14.750000,2445000
2016-12-08,15.000000,15.400000,15.000000,15.150000,15.150000,10259000
2016-12-09,15.150000,15.250000,15.050000,15.100000,15.100000,1906000
2016-12-12,14.900000,14.950000,14.800000,14.800000,14.800000,3386000
2016-12-13,14.900000,14.900000,14.750000,14.800000,14.800000,1506000
2016-12-14,14.850000,15.050000,14.850000,14.950000,14.950000,2418000
2016-12-15,14.800000,14.850000,14.650000,14.750000,14.750000,2330000
2016-12-16,14.750000,14.950000,14.750000,14.800000,14.800000,1838000
2016-12-19,15.000000,15.150000,14.800000,14.800000,14.800000,4055000
2016-12-20,14.900000,14.950000,14.750000,14.900000,14.900000,1420000
2016-12-21,14.950000,14.950000,14.800000,14.800000,14.800000,1348000
2016-12-22,14.850000,14.850000,14.600000,14.600000,14.600000,1647000
2016-12-23,14.700000,14.800000,14.600000,14.600000,14.600000,1283000
2016-12-26,14.850000,15.150000,14.800000,14.800000,14.800000,5017000
2016-12-27,14.850000,14.950000,14.750000,14.850000,14.850000,1172000
2016-12-28,14.900000,15.000000,14.850000,14.900000,14.900000,1600000
2016-12-29,14.950000,14.950000,14.850000,14.850000,14.850000,1067000
2016-12-30,15.050000,15.200000,15.000000,15.100000,15.100000,5417000
2017-01-03,15.250000,15.300000,15.100000,15.150000,15.150000,2451000
2017-01-04,15.300000,15.700000,15.300000,15.450000,15.450000,10254000
2017-01-05,15.500000,15.600000,15.350000,15.400000,15.400000,3720000
2017-01-06,15.500000,15.500000,15.350000,15.400000,15.400000,3123000
2017-01-09,15.550000,15.600000,15.150000,15.150000,15.150000,3749000
2017-01-10,15.150000,15.300000,15.050000,15.100000,15.100000,2413000
2017-01-11,15.150000,15.250000,15.000000,15.050000,15.050000,2353000
2017-01-12,15.250000,15.350000,15.100000,15.100000,15.100000,3391000
2017-01-13,15.100000,15.150000,15.050000,15.100000,15.100000,1198000
2017-01-16,15.150000,15.200000,15.000000,15.000000,15.000000,1668000
2017-01-17,15.000000,15.100000,14.900000,14.950000,14.950000,2212000
2017-01-18,14.950000,15.050000,14.850000,15.000000,15.000000,2206000
2017-01-19,15.100000,15.700000,15.100000,15.400000,15.400000,14152000
2017-01-20,15.500000,15.900000,15.500000,15.700000,15.700000,12283000
2017-01-23,15.950000,16.049999,15.800000,15.950000,15.950000,6641000
2017-01-24,15.900000,16.049999,15.750000,15.950000,15.950000,7630000
2017-02-02,16.150000,16.700001,15.950000,16.450001,16.450001,11108000
2017-02-03,16.500000,16.799999,16.299999,16.299999,16.299999,6928000
2017-02-06,16.350000,16.500000,16.200001,16.200001,16.200001,3841000
2017-02-07,16.400000,16.750000,16.200001,16.299999,16.299999,9159000
2017-02-08,16.350000,16.450001,15.950000,16.000000,16.000000,5304000
2017-02-09,16.000000,16.100000,15.700000,15.700000,15.700000,6006000
2017-02-10,15.700000,15.800000,15.550000,15.550000,15.550000,4535000
2017-02-13,15.550000,15.850000,15.550000,15.800000,15.800000,3964000
2017-02-14,15.750000,15.800000,15.500000,15.500000,15.500000,3051000
2017-02-15,15.550000,15.700000,15.500000,15.600000,15.600000,3412000
2017-02-16,15.500000,15.600000,15.300000,15.300000,15.300000,5292000
2017-02-17,15.300000,15.500000,15.300000,15.400000,15.400000,2424000
2017-02-18,null,null,null,null,null,null
2017-02-20,16.100000,16.450001,15.800000,15.800000,15.800000,12623000
2017-02-21,15.900000,16.049999,15.650000,15.850000,15.850000,2978000
2017-02-22,16.000000,16.049999,15.700000,15.750000,15.750000,3661000
2017-02-23,15.750000,15.750000,15.550000,15.550000,15.550000,2997000
2017-02-24,15.550000,15.600000,15.500000,15.550000,15.550000,1918000
2017-03-01,15.500000,15.850000,15.500000,15.600000,15.600000,4055000
2017-03-02,15.700000,15.950000,15.500000,15.900000,15.900000,6497000
2017-03-03,15.850000,15.900000,15.600000,15.600000,15.600000,3626000
2017-03-06,15.700000,15.750000,15.450000,15.450000,15.450000,2013000
2017-03-07,15.500000,15.550000,15.400000,15.500000,15.500000,1968000
2017-03-08,15.500000,15.550000,15.350000,15.400000,15.400000,1654000
2017-03-09,15.400000,15.450000,15.250000,15.250000,15.250000,2229000
2017-03-10,15.250000,15.300000,15.000000,15.100000,15.100000,3834000
2017-03-13,15.050000,15.200000,15.050000,15.100000,15.100000,1938000
2017-03-14,15.200000,15.250000,15.050000,15.050000,15.050000,3070000
2017-03-15,15.250000,15.250000,15.050000,15.100000,15.100000,1508000
2017-03-16,15.200000,15.250000,15.050000,15.100000,15.100000,1983000
2017-03-17,15.150000,15.550000,15.100000,15.500000,15.500000,8915000
2017-03-20,15.550000,15.550000,15.250000,15.300000,15.300000,2779000
2017-03-21,15.450000,15.450000,15.200000,15.300000,15.300000,2270000
2017-03-22,14.650000,14.850000,14.200000,14.850000,14.850000,10724000
2017-03-23,14.850000,15.150000,14.800000,14.900000,14.900000,4297000
2017-03-24,14.900000,15.000000,14.550000,14.600000,14.600000,5323000
2017-03-27,14.700000,14.850000,14.550000,14.650000,14.650000,4420000
2017-03-28,14.700000,14.850000,14.500000,14.800000,14.800000,3042000
2017-03-29,14.900000,15.000000,14.850000,14.950000,14.950000,3449000
2017-03-30,15.000000,15.400000,15.000000,15.350000,15.350000,8321000
2017-03-31,15.450000,15.500000,15.250000,15.250000,15.250000,3846000
2017-04-05,15.450000,15.500000,15.250000,15.350000,15.350000,2920000
2017-04-06,15.400000,15.450000,15.250000,15.350000,15.350000,2379000
2017-04-07,15.350000,15.400000,15.000000,15.200000,15.200000,4160000
2017-04-10,15.200000,15.250000,15.000000,15.000000,15.000000,2802000
2017-04-11,14.900000,15.000000,14.600000,14.650000,14.650000,5164000
2017-04-12,14.650000,14.750000,14.300000,14.450000,14.450000,4728000
2017-04-13,14.450000,14.650000,14.450000,14.450000,14.450000,2734000
2017-04-14,14.350000,14.500000,14.150000,14.150000,14.150000,3654000
2017-04-17,14.100000,14.350000,13.750000,13.850000,13.850000,5296000
2017-04-18,14.000000,14.100000,13.850000,13.950000,13.950000,2490000
2017-04-19,13.900000,13.900000,13.700000,13.750000,13.750000,3384000
2017-04-20,13.800000,13.900000,13.500000,13.500000,13.500000,3128000
2017-04-21,13.650000,13.700000,13.400000,13.500000,13.500000,2980000
2017-04-24,13.600000,13.600000,13.250000,13.250000,13.250000,3054000
2017-04-25,13.250000,13.700000,13.200000,13.600000,13.600000,7229000
2017-04-26,13.800000,13.800000,13.450000,13.600000,13.600000,2783000
2017-04-27,13.600000,14.400000,13.550000,14.200000,14.200000,17729000
2017-04-28,14.200000,14.400000,14.000000,14.050000,14.050000,4064000
2017-05-02,14.100000,14.300000,13.750000,13.800000,13.800000,5091000
2017-05-03,14.000000,14.050000,13.800000,13.800000,13.800000,2788000
2017-05-04,14.000000,14.200000,13.850000,13.850000,13.850000,6637000
2017-05-05,13.900000,13.950000,13.700000,13.750000,13.750000,2550000
2017-05-08,13.950000,14.000000,13.700000,13.700000,13.700000,2942000
2017-05-09,13.700000,13.800000,13.300000,13.450000,13.450000,5938000
2017-05-10,13.500000,13.600000,13.400000,13.500000,13.500000,2180000
2017-05-11,13.450000,13.550000,13.350000,13.500000,13.500000,1899000
2017-05-12,13.500000,13.800000,13.400000,13.550000,13.550000,4172000
2017-05-15,13.600000,13.700000,13.550000,13.600000,13.600000,1713000
2017-05-16,13.650000,13.900000,13.650000,13.650000,13.650000,2921000
2017-05-17,13.700000,13.800000,13.600000,13.700000,13.700000,1943000
2017-05-18,13.550000,13.650000,13.500000,13.600000,13.600000,1173000
2017-05-19,13.700000,13.800000,13.550000,13.550000,13.550000,2010000
2017-05-22,13.650000,13.950000,13.500000,13.750000,13.750000,5988000
2017-05-23,13.750000,13.800000,13.600000,13.600000,13.600000,1783000
2017-05-24,13.600000,13.700000,13.500000,13.500000,13.500000,1623000
2017-05-25,13.600000,13.750000,13.500000,13.550000,13.550000,1926000
2017-05-26,13.600000,13.650000,13.400000,13.450000,13.450000,2108000
2017-05-31,13.600000,13.650000,13.350000,13.350000,13.350000,2213000
2017-06-01,13.400000,13.650000,13.400000,13.450000,13.450000,2178000
2017-06-02,13.500000,13.800000,13.500000,13.650000,13.650000,6373000
2017-06-03,null,null,null,null,null,null
2017-06-05,14.100000,14.350000,14.000000,14.050000,14.050000,8722000
2017-06-06,14.050000,14.100000,13.800000,13.900000,13.900000,2641000
2017-06-07,14.000000,14.100000,13.850000,13.950000,13.950000,2683000
2017-06-08,14.000000,14.100000,13.900000,13.900000,13.900000,1440000
2017-06-09,14.250000,14.350000,14.100000,14.100000,14.100000,7847000
2017-06-12,14.000000,14.150000,14.000000,14.050000,14.050000,2384000
2017-06-13,14.100000,14.300000,14.100000,14.100000,14.100000,2586000
2017-06-14,14.150000,14.250000,13.850000,13.950000,13.950000,4182000
2017-06-15,14.000000,14.400000,13.900000,14.350000,14.350000,8244000
2017-06-16,14.500000,14.750000,14.400000,14.650000,14.650000,14112000
2017-06-19,14.600000,14.650000,14.300000,14.450000,14.450000,5285000
2017-06-20,14.550000,14.800000,14.450000,14.450000,14.450000,8888000
2017-06-21,14.450000,14.600000,14.350000,14.550000,14.550000,3833000
2017-06-22,14.650000,14.900000,14.550000,14.650000,14.650000,6385000
2017-06-23,14.900000,15.100000,14.750000,14.850000,14.850000,14136000
2017-06-26,14.950000,15.050000,14.700000,14.850000,14.850000,7867000
2017-06-27,15.100000,15.200000,14.900000,14.950000,14.950000,9218000
2017-06-28,15.050000,15.100000,14.750000,14.800000,14.800000,8273000
2017-06-29,14.950000,15.000000,14.700000,14.750000,14.750000,4017000
2017-06-30,14.700000,14.750000,14.550000,14.600000,14.600000,4483000
2017-07-03,14.600000,14.600000,14.300000,14.400000,14.400000,4030000
2017-07-04,14.600000,14.900000,14.550000,14.700000,14.700000,6194000
2017-07-05,14.700000,14.700000,14.350000,14.350000,14.350000,4939000
2017-07-06,14.550000,14.650000,14.450000,14.650000,14.650000,4909000
2017-07-07,14.600000,14.650000,14.450000,14.450000,14.450000,1879000
2017-07-10,14.450000,14.750000,14.400000,14.400000,14.400000,3850000
2017-07-11,14.450000,14.600000,14.300000,14.350000,14.350000,2570000
2017-07-12,14.500000,14.500000,14.200000,14.250000,14.250000,3676000
2017-07-13,14.350000,14.400000,14.100000,14.150000,14.150000,4649000
2017-07-14,14.200000,14.300000,14.100000,14.100000,14.100000,1989000
2017-07-17,14.150000,14.150000,13.900000,13.900000,13.900000,3024000
2017-07-18,13.950000,14.000000,13.900000,13.900000,13.900000,2873000
2017-07-19,14.050000,14.050000,13.750000,13.750000,13.750000,4343000
2017-07-20,13.900000,14.050000,13.900000,13.900000,13.900000,3041000
2017-07-21,14.000000,14.200000,13.900000,14.000000,14.000000,5841000
2017-07-24,14.000000,14.150000,13.900000,14.000000,14.000000,1957000
2017-07-25,13.900000,14.100000,13.900000,13.900000,13.900000,2509000
2017-07-26,14.150000,14.300000,14.050000,14.100000,14.100000,6907000
2017-07-27,14.100000,14.150000,14.000000,14.050000,14.050000,2327000
2017-07-28,14.100000,14.300000,14.000000,14.050000,14.050000,4555000
2017-07-31,14.200000,14.200000,13.950000,13.950000,13.950000,1979000
2017-08-01,14.050000,14.100000,13.900000,14.050000,14.050000,2808000
2017-08-02,14.050000,14.100000,13.900000,13.900000,13.900000,2150000
2017-08-03,13.900000,14.050000,13.850000,13.950000,13.950000,2843000
2017-08-04,14.050000,14.100000,13.900000,13.950000,13.950000,3098000
2017-08-07,14.000000,14.050000,13.850000,13.900000,13.900000,2111000
2017-08-08,13.900000,14.000000,13.750000,13.750000,13.750000,3377000
2017-08-09,13.750000,13.900000,13.500000,13.550000,13.550000,3968000
2017-08-10,13.550000,13.650000,13.150000,13.250000,13.250000,5144000
2017-08-11,13.150000,13.350000,13.100000,13.200000,13.200000,3137000
2017-08-14,13.300000,13.300000,12.350000,12.400000,12.400000,10301000
2017-08-15,12.700000,12.800000,12.550000,12.600000,12.600000,3514000
2017-08-16,12.750000,13.400000,12.700000,13.150000,13.150000,7159000
2017-08-17,13.200000,13.300000,13.000000,13.200000,13.200000,3538000
2017-08-18,13.150000,13.150000,12.900000,13.050000,13.050000,2228000
2017-08-21,13.100000,13.450000,12.950000,13.300000,13.300000,6294197
2017-08-22,13.250000,13.350000,13.200000,13.200000,13.200000,1998888
2017-08-23,13.300000,13.450000,13.200000,13.200000,13.200000,3634103
2017-08-24,13.250000,13.600000,13.250000,13.450000,13.450000,5773436
2017-08-25,13.500000,13.600000,13.350000,13.400000,13.400000,2802462
2017-08-28,13.500000,13.850000,13.350000,13.650000,13.650000,13026326
2017-08-29,13.650000,13.700000,13.500000,13.550000,13.550000,2399322
2017-08-30,13.700000,13.750000,13.550000,13.550000,13.550000,2417266
2017-08-31,13.750000,13.800000,13.550000,13.700000,13.700000,2639637
2017-09-01,13.800000,13.850000,13.650000,13.700000,13.700000,2530811
2017-09-04,13.700000,13.800000,13.450000,13.450000,13.450000,2590528
2017-09-05,13.600000,14.150000,13.550000,14.000000,14.000000,12144473
2017-09-06,14.150000,14.850000,14.050000,14.550000,14.550000,21850180
2017-09-07,14.700000,14.850000,14.150000,14.200000,14.200000,10078214
2017-09-08,14.400000,14.400000,14.000000,14.050000,14.050000,5706813
2017-09-11,14.200000,14.900000,14.150000,14.650000,14.650000,19112414
2017-09-12,14.650000,14.700000,14.400000,14.450000,14.450000,5345804
2017-09-13,14.500000,14.700000,14.300000,14.300000,14.300000,4219082
2017-09-14,14.450000,14.550000,14.300000,14.350000,14.350000,3047866
2017-09-15,14.500000,14.550000,14.300000,14.450000,14.450000,3403567
2017-09-18,14.800000,14.800000,14.450000,14.500000,14.500000,6891410
2017-09-19,14.600000,14.700000,14.300000,14.450000,14.450000,3732626
2017-09-20,14.500000,14.800000,14.300000,14.300000,14.300000,14089916
2017-09-21,14.400000,14.500000,14.300000,14.400000,14.400000,1728639
2017-09-22,14.550000,14.550000,14.150000,14.150000,14.150000,4675710
2017-09-25,14.250000,14.450000,14.150000,14.300000,14.300000,7083147
2017-09-26,14.400000,15.150000,14.350000,14.500000,14.500000,28968851
2017-09-27,14.700000,14.850000,14.550000,14.700000,14.700000,9655518
2017-09-28,14.900000,16.100000,14.800000,16.049999,16.049999,58119542
2017-09-29,16.049999,16.049999,15.400000,15.500000,15.500000,27308202
2017-10-02,15.700000,15.900000,15.550000,15.600000,15.600000,9558209
2017-10-03,15.850000,16.250000,15.750000,15.750000,15.750000,31633864
2017-10-05,15.900000,16.049999,15.600000,15.750000,15.750000,11916318
2017-10-06,15.950000,16.049999,15.650000,15.750000,15.750000,10361124
2017-10-11,15.950000,15.950000,15.100000,15.250000,15.250000,11250424
2017-10-12,15.300000,15.900000,15.200000,15.800000,15.800000,13190178
2017-10-13,15.900000,15.900000,15.600000,15.700000,15.700000,6837779
2017-10-16,15.700000,15.700000,15.700000,15.700000,15.700000,0
2017-10-17,17.250000,17.250000,16.650000,17.100000,17.100000,87510429
2017-10-18,16.549999,16.900000,16.400000,16.450001,16.450001,38519028
2017-10-19,16.549999,16.799999,16.250000,16.350000,16.350000,16550994
2017-10-20,16.200001,16.299999,15.900000,15.900000,15.900000,16438911
2017-10-23,16.000000,16.299999,15.900000,16.000000,16.000000,11263276
2017-10-24,16.100000,16.200001,15.800000,15.900000,15.900000,6406865
2017-10-25,16.049999,16.350000,15.950000,16.100000,16.100000,15894689
2017-10-26,16.250000,16.549999,16.100000,16.150000,16.150000,10226499
2017-10-27,16.200001,16.450001,15.900000,15.950000,15.950000,13891866
2017-10-30,16.100000,16.150000,15.600000,15.600000,15.600000,8517355
2017-10-31,15.650000,15.750000,15.250000,15.300000,15.300000,7295755
2017-11-01,15.400000,15.450000,15.100000,15.150000,15.150000,6699048
2017-11-02,15.150000,15.300000,15.100000,15.100000,15.100000,4329122
2017-11-03,15.150000,15.250000,15.050000,15.050000,15.050000,4164560
2017-11-06,15.100000,15.400000,15.000000,15.150000,15.150000,6604209
2017-11-07,15.200000,15.200000,15.000000,15.050000,15.050000,4422251
2017-11-08,15.150000,15.350000,15.000000,15.100000,15.100000,3866027
2017-11-09,15.250000,15.550000,15.100000,15.150000,15.150000,8352411
2017-11-10,15.200000,15.250000,15.050000,15.150000,15.150000,4273836
2017-11-13,15.250000,15.400000,15.100000,15.100000,15.100000,4766680
2017-11-14,15.150000,15.200000,14.700000,14.750000,14.750000,5305355
2017-11-15,14.550000,14.550000,14.050000,14.200000,14.200000,10145439
2017-11-16,14.200000,14.300000,14.150000,14.150000,14.150000,3135487
